Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts,Region
417.0,86767.0,86767.0,91132.0,AFR::CMR::Littoral,2018-02-12,2018-02-18,0,45,16,0.0,2018-02-18,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
418.0,86768.0,86768.0,91133.0,AFR::CMR::Littoral,2018-02-19,2018-02-25,0,0,0,,2018-02-25,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
419.0,86769.0,86769.0,91134.0,AFR::CMR::Littoral,2018-02-26,2018-03-04,0,0,0,,2018-03-04,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
420.0,86770.0,86770.0,91135.0,AFR::CMR::Littoral,2018-03-05,2018-03-11,0,36,0,,2018-03-11,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
421.0,86771.0,86771.0,91136.0,AFR::CMR::Littoral,2018-03-12,2018-03-18,0,38,0,,2018-03-18,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
422.0,86772.0,86772.0,91137.0,AFR::CMR::Littoral,2018-03-19,2018-03-25,0,0,0,,2018-03-25,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
423.0,86773.0,86773.0,91138.0,AFR::CMR::Littoral,2018-03-26,2018-04-01,0,0,0,,2018-04-01,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
424.0,86774.0,86774.0,91139.0,AFR::CMR::Littoral,2018-04-02,2018-04-08,0,56,32,0.0,2018-04-08,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
425.0,86775.0,86775.0,91140.0,AFR::CMR::Littoral,2018-04-09,2018-04-15,0,0,0,,2018-04-15,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
426.0,86776.0,86776.0,91141.0,AFR::CMR::Littoral,2018-04-16,2018-04-22,0,0,0,,2018-04-22,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
427.0,86777.0,86777.0,91142.0,AFR::CMR::Littoral,2018-04-23,2018-04-29,0,0,0,,2018-04-29,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
428.0,86778.0,86778.0,91143.0,AFR::CMR::Littoral,2018-04-30,2018-05-06,0,0,0,,2018-05-06,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
429.0,86779.0,86779.0,91144.0,AFR::CMR::Littoral,2018-05-07,2018-05-13,0,0,0,,2018-05-13,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
430.0,86780.0,86780.0,91145.0,AFR::CMR::Littoral,2018-05-14,2018-05-20,0,37,0,,2018-05-20,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
431.0,86781.0,86781.0,91146.0,AFR::CMR::Littoral,2018-05-21,2018-05-27,0,0,0,,2018-05-27,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
432.0,86782.0,86782.0,91147.0,AFR::CMR::Littoral,2018-05-28,2018-06-03,0,0,0,,2018-06-03,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
433.0,86783.0,86783.0,91148.0,AFR::CMR::Littoral,2018-06-04,2018-06-10,0,45,0,,2018-06-10,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
434.0,86784.0,86784.0,91149.0,AFR::CMR::Littoral,2018-06-11,2018-06-17,0,0,0,,2018-06-17,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
435.0,86785.0,86785.0,91150.0,AFR::CMR::Littoral,2018-06-18,2018-06-24,0,49,32,0.0,2018-06-24,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
436.0,86786.0,86786.0,91151.0,AFR::CMR::Littoral,2018-06-25,2018-07-01,0,0,0,,2018-07-01,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
437.0,86787.0,86787.0,91152.0,AFR::CMR::Littoral,2018-07-02,2018-07-08,0,0,0,,2018-07-08,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
438.0,86788.0,86788.0,91153.0,AFR::CMR::Littoral,2018-07-09,2018-07-15,0,47,0,,2018-07-15,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
439.0,86789.0,86789.0,91154.0,AFR::CMR::Littoral,2018-07-16,2018-07-22,0,94,63,0.0,2018-07-22,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 24 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
440.0,86790.0,86790.0,91155.0,AFR::CMR::Littoral,2018-07-23,2018-07-29,0,62,19,0.0,2018-07-29,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
441.0,86791.0,86791.0,91156.0,AFR::CMR::Littoral,2018-07-30,2018-08-05,0,56,33,0.0,2018-08-05,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
443.0,86793.0,86793.0,91158.0,AFR::CMR::Littoral,2018-08-13,2018-08-19,0,0,0,,2018-08-19,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
444.0,86794.0,86794.0,91159.0,AFR::CMR::Littoral,2018-08-27,2018-09-02,0,34,19,0.0,2018-09-02,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
445.0,86795.0,86795.0,91160.0,AFR::CMR::Littoral,2018-09-03,2018-09-09,0,128,0,,2018-09-09,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
446.0,86796.0,86796.0,91161.0,AFR::CMR::Littoral,2018-09-10,2018-09-16,0,146,0,,2018-09-16,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
447.0,86797.0,86797.0,91162.0,AFR::CMR::Littoral,2018-09-17,2018-09-23,0,0,0,,2018-09-23,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
448.0,86798.0,86798.0,91163.0,AFR::CMR::Littoral,2018-09-24,2018-09-30,0,36,0,,2018-09-30,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
449.0,86799.0,86799.0,91164.0,AFR::CMR::Littoral,2018-10-01,2018-10-07,0,0,0,,2018-10-07,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
450.0,86800.0,86800.0,91165.0,AFR::CMR::Littoral,2018-10-08,2018-10-14,0,63,38,0.0,2018-10-14,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
451.0,86801.0,86801.0,91166.0,AFR::CMR::Littoral,2018-10-15,2018-10-21,0,0,0,,2018-10-21,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
452.0,86802.0,86802.0,91167.0,AFR::CMR::Littoral,2018-10-22,2018-10-28,0,0,0,,2018-10-28,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
453.0,86803.0,86803.0,91168.0,AFR::CMR::Littoral,2018-10-29,2018-11-04,0,83,0,,2018-11-04,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
454.0,86804.0,86804.0,91169.0,AFR::CMR::Littoral,2018-11-05,2018-11-11,0,0,0,,2018-11-11,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
455.0,86805.0,86805.0,91170.0,AFR::CMR::Littoral,2018-11-12,2018-11-18,0,0,0,,2018-11-18,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
456.0,86806.0,86806.0,91171.0,AFR::CMR::Littoral,2018-11-19,2018-11-25,0,0,0,,2018-11-25,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
457.0,86807.0,86807.0,91172.0,AFR::CMR::Littoral,2018-11-26,2018-12-02,0,0,0,,2018-12-02,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
458.0,86808.0,86808.0,91173.0,AFR::CMR::Littoral,2018-12-10,2018-12-16,1,53,31,3.23,2018-12-16,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
459.0,86809.0,86809.0,91174.0,AFR::CMR::Littoral,2018-12-17,2018-12-23,0,0,0,,2018-12-23,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
460.0,86810.0,86810.0,91175.0,AFR::CMR::Littoral,2018-12-24,2018-12-30,0,0,0,,2018-12-30,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
461.0,86811.0,86811.0,91176.0,AFR::CMR::Littoral,2018-12-31,2019-01-06,0,0,0,,2019-01-06,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
462.0,86812.0,86812.0,91177.0,AFR::CMR::Littoral,2019-01-07,2019-01-13,0,0,0,,2019-01-13,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
463.0,86813.0,86813.0,91178.0,AFR::CMR::Littoral,2019-01-14,2019-01-20,0,0,0,,2019-01-20,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
464.0,86814.0,86814.0,91179.0,AFR::CMR::Littoral,2019-01-21,2019-01-27,0,0,0,,2019-01-27,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
465.0,86815.0,86815.0,91180.0,AFR::CMR::Littoral,2019-01-28,2019-02-03,0,0,0,,2019-02-03,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
466.0,86816.0,86816.0,91181.0,AFR::CMR::Littoral,2019-02-04,2019-02-10,0,0,0,,2019-02-10,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
467.0,86817.0,86817.0,91182.0,AFR::CMR::Littoral,2019-02-11,2019-02-17,0,0,0,,2019-02-17,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
468.0,86818.0,86818.0,91183.0,AFR::CMR::Littoral,2019-02-18,2019-02-24,0,0,0,,2019-02-24,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
469.0,86819.0,86819.0,91184.0,AFR::CMR::Littoral,2019-02-25,2019-03-03,0,0,0,,2019-03-03,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
470.0,86820.0,86820.0,91185.0,AFR::CMR::Littoral,2019-03-04,2019-03-10,0,0,0,,2019-03-10,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
471.0,86821.0,86821.0,91186.0,AFR::CMR::Littoral,2019-03-11,2019-03-17,0,0,0,,2019-03-17,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
472.0,86822.0,86822.0,91187.0,AFR::CMR::Littoral,2019-03-18,2019-03-24,0,0,0,,2019-03-24,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
473.0,86823.0,86823.0,91188.0,AFR::CMR::Littoral,2019-05-13,2019-05-19,0,60,0,,2019-05-19,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
474.0,86824.0,86824.0,91189.0,AFR::CMR::Littoral,2021-10-01,2022-12-31,127,7411,2639,4.81,2022-12-31,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7411 cases, 127 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
475.0,86825.0,86825.0,91190.0,AFR::CMR::Littoral,2022-01-03,2022-01-09,0,10,2,0.0,2022-01-09,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
477.0,86827.0,86827.0,91192.0,AFR::CMR::Littoral,2022-01-10,2022-01-16,1,45,27,3.7,2022-01-16,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
478.0,86828.0,86828.0,91193.0,AFR::CMR::Littoral,2022-01-17,2022-01-23,0,0,0,,2022-01-23,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
479.0,86829.0,86829.0,91194.0,AFR::CMR::Littoral,2022-01-24,2022-01-30,0,37,0,,2022-01-30,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
480.0,86830.0,86830.0,91195.0,AFR::CMR::Littoral,2022-01-31,2022-02-06,0,48,0,,2022-02-06,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 48 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
481.0,86831.0,86831.0,91196.0,AFR::CMR::Littoral,2022-02-07,2022-02-13,0,29,19,0.0,2022-02-13,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 23 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
482.0,86832.0,86832.0,91197.0,AFR::CMR::Littoral,2022-02-14,2022-02-20,0,42,12,0.0,2022-02-20,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
483.0,86833.0,86833.0,91198.0,AFR::CMR::Littoral,2022-02-21,2022-02-27,0,0,0,,2022-02-27,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 76 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
484.0,86834.0,86834.0,91200.0,AFR::CMR::Littoral,2022-03-07,2022-03-13,0,57,0,,2022-03-13,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 57 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
485.0,86835.0,86835.0,91201.0,AFR::CMR::Littoral,2022-03-14,2022-03-20,0,136,82,0.0,2022-03-20,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 136 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
486.0,86836.0,86836.0,91202.0,AFR::CMR::Littoral,2022-03-21,2022-03-27,1,221,126,0.79,2022-03-27,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 221 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
487.0,86837.0,86837.0,91203.0,AFR::CMR::Littoral,2022-03-28,2022-04-03,0,300,0,,2022-04-03,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 300 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
488.0,86838.0,86838.0,91204.0,AFR::CMR::Littoral,2022-04-04,2022-04-10,1,218,90,1.11,2022-04-10,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 218 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
489.0,86839.0,86839.0,91205.0,AFR::CMR::Littoral,2022-04-11,2022-04-17,0,0,0,,2022-04-17,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 218 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
490.0,86840.0,86840.0,91206.0,AFR::CMR::Littoral,2022-04-18,2022-04-24,1,102,51,1.96,2022-04-24,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 102 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
491.0,86841.0,86841.0,91207.0,AFR::CMR::Littoral,2022-04-25,2022-05-01,2,181,73,2.74,2022-05-01,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 181 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
492.0,86842.0,86842.0,91208.0,AFR::CMR::Littoral,2022-05-02,2022-05-08,1,130,76,1.32,2022-05-08,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 130 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
493.0,86843.0,86843.0,91209.0,AFR::CMR::Littoral,2022-05-09,2022-05-15,2,113,62,3.23,2022-05-15,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 113 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
494.0,86844.0,86844.0,91210.0,AFR::CMR::Littoral,2022-05-16,2022-05-22,0,133,64,0.0,2022-05-22,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 133 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
495.0,86845.0,86845.0,91211.0,AFR::CMR::Littoral,2022-05-23,2022-05-29,0,158,0,,2022-05-29,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 158 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
496.0,86846.0,86846.0,91212.0,AFR::CMR::Littoral,2022-05-30,2022-06-05,0,122,0,,2022-06-05,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 122 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
497.0,86847.0,86847.0,91213.0,AFR::CMR::Littoral,2022-06-06,2022-06-12,2,136,35,5.71,2022-06-12,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 136 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
498.0,86848.0,86848.0,91214.0,AFR::CMR::Littoral,2022-06-13,2022-06-19,1,85,28,3.57,2022-06-19,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 85 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
499.0,86849.0,86849.0,91215.0,AFR::CMR::Littoral,2022-06-20,2022-06-26,2,139,87,2.3,2022-06-26,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 139 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Littoral
500.0,86850.0,86850.0,92425.0,AFR::CMR::North,2018-01-01,2018-01-07,0,0,0,,2018-01-07,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,North
501.0,86851.0,86851.0,92426.0,AFR::CMR::North,2018-01-08,2018-01-14,0,0,0,,2018-01-14,2.0,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,North
